"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,1944,1989,159,1713,1752,165,1518,1563,164
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,578,332,176,511,465,165,1019,715,176
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",513,252,183,683,369,175,NA,NA,NA,867,544,198
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1015,393,167,813,378,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,960,533,189
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",2284,2330,173,1888,2013,156,1914,2132,145,1810,1988,154
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,2533,3359,168,2152,3178,148,2417,3540,157
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",793,469,187,948,551,177,939,561,164,1227,685,177
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,1038,843,170,1029,853,172,943,768,166
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",367,151,193,517,258,179,572,284,169,630,335,181
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,828,418,188
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",527,229,177,591,403,167,879,588,167,1029,698,177
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",1270,873,186,1314,981,181,1671,1406,184,1630,1331,199
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",1480,1262,172,1614,1457,166,1691,1591,172,1840,1699,171
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,2006,2417,174,2056,2544,173,2040,2561,165
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2838,4070,169,2503,3727,159
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",NA,NA,NA,818,470,202,NA,NA,NA,827,495,200
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 30 to 39 years","Males",2180,2503,190,2135,2410,185,1542,1630,158,1879,2282,175
