"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",512,303,183,580,337,164,693,414,155,908,507,170
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",NA,NA,NA,709,576,166,759,629,165,788,642,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",235,97,185,386,193,177,454,225,167,464,247,174
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,678,342,185
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",426,185,174,432,294,160,718,480,154,799,542,167
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",955,656,144,1030,769,176,1229,1034,162,1109,906,171
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",886,755,154,1051,949,146,1085,1021,140,968,894,120
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",NA,NA,NA,1043,1257,103,1109,1372,106,1383,1737,117
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1965,2818,138,2111,3143,139
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",NA,NA,NA,684,394,200,692,427,191,788,471,199
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","Less than 30 years","Total",1121,1287,126,1195,1349,125,1099,1162,125,1032,1253,126
