"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,1198,973,157,1217,1009,164,1163,947,159
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",356,146,185,584,291,176,564,279,145,585,311,174
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,984,496,184
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",582,253,173,579,394,164,979,655,158,1018,690,169
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",1409,968,150,1352,1009,179,1306,1099,164,1346,1099,173
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",1108,944,150,1179,1065,138,1199,1128,124,1017,939,108
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,1523,1835,139,1451,1794,128,1867,2344,145
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,2421,3472,148,2766,4117,152
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",NA,NA,NA,841,484,198,NA,NA,NA,1007,602,200
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Less than 30 years","Females",2028,2329,148,2123,2396,144,1618,1710,137,1584,1925,137
