"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,1974,1604,161,1845,1530,161,2149,1751,165
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",548,225,177,669,334,173,622,308,139,633,337,147
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1093,552,184
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",687,299,165,674,459,148,955,639,143,1189,806,160
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,2101,1568,181,2076,1746,169,2187,1786,184
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",1936,1650,152,2408,2174,143,2055,1934,132,2302,2125,137
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,2094,2524,157,2271,2809,160,2586,3247,159
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,NA,NA,NA,3476,4985,135,4102,6106,153
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,774,445,142,NA,NA,NA,1969,1178,192
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Males",2326,2671,132,1858,2097,113,1871,1977,125,1822,2214,129
