"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,1727,1767,136,1718,1758,150,1823,1876,154
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,560,322,167,473,430,151,753,528,157
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",384,189,167,557,301,162,570,337,160,707,443,171
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,2556,2869,146,2595,3139,144,2756,3319,148
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,NA,NA,NA,1124,435,165,920,428,183
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,568,914,155,1530,1118,155,1559,1261,136
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,755,419,177
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",1469,1498,116,1289,1373,109,1452,1617,104,1601,1758,108
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,1914,2538,131,1872,2765,123,2053,3006,123
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",749,443,181,901,524,164,981,586,159,1251,698,173
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,1119,909,159,1164,965,159,1135,925,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",369,152,186,575,287,178,657,325,165,661,351,173
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,793,400,179
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",615,267,175,540,368,164,826,553,156,916,621,153
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",1853,1272,167,1739,1298,174,1774,1492,164,1631,1331,174
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",1575,1343,169,1625,1468,155,1598,1504,153,1624,1499,157
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,1532,1846,146,1690,2090,149,2027,2545,153
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,NA,NA,NA,2166,3107,122,2490,3708,122
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",NA,NA,NA,845,486,195,1001,618,196,933,558,196
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","Total","Total",1548,1778,131,1698,1917,132,1455,1538,126,1373,1668,125
