"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,1397,1492,139,1642,1937,134
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",1306,1540,77,2502,3024,NA,3022,3341,142,1927,2357,124
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,2308,2361,NA,2404,2460,141,2137,2200,160
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,629,362,154,524,476,152,758,532,157
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",410,202,137,602,325,151,NA,NA,NA,811,509,173
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,1217,472,165,1073,499,182
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,1729,1264,146,1947,1574,128
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1236,686,183
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",1123,1146,79,1157,1233,86,1466,1633,90,1697,1864,99
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,2163,2868,126,2247,3318,128,2428,3556,126
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",976,577,177,901,524,120,1221,730,145,1382,771,171
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1719,1397,150,1658,1374,159,1548,1261,169
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",637,262,189,653,326,158,792,393,152,741,394,166
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1031,520,184
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",535,233,147,554,378,136,928,621,146,1169,793,162
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,2175,1623,178,2567,2159,169,2533,2069,184
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",1836,1565,145,1500,1354,108,1804,1697,138,1955,1805,140
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1814,2186,142,1889,2336,151,2129,2673,148
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,2702,3876,119,2710,4035,113
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","60 years or over","Females",1663,1910,104,1892,2135,106,1416,1496,110,1611,1957,121
