"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1125,436,168,962,448,183
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1661,1215,161,1665,1347,153
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,817,453,178
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",2342,2388,154,2244,2391,149,2194,2444,141,2155,2366,127
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,2388,3166,148,2457,3629,145,2660,3896,142
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",860,509,183,1037,603,166,1009,603,154,1273,711,168
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,1323,1075,159,1353,1122,160,1252,1020,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",471,194,185,549,274,178,676,335,164,704,374,176
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,793,400,174
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,570,389,169,797,533,158,814,552,117
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",2758,1894,176,3056,2281,174,2693,2265,164,2272,1855,175
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",2172,1851,175,2119,1914,162,1896,1784,163,1927,1779,165
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,1685,2031,155,1913,2367,163,2317,2909,162
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,2968,4257,143,3851,5733,164
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,1057,608,193,1527,943,193,1438,860,197
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 40 to 49 years","Males",2537,2913,152,2486,2806,156,2303,2433,155,2034,2471,149
