"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2194,2642,111
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,975,378,167,834,388,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1041,761,123,1408,1139,143
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",765,780,NA,797,850,NA,991,1104,75,1327,1457,90
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,1508,1999,101,1648,2434,98,1875,2746,101
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",650,385,183,626,364,131,776,464,150,1030,575,176
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,805,654,165,877,727,162,890,725,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,346,173,173,406,201,168,479,255,184
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,164,311,212,127,565,378,133,678,459,149
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1392,1171,165,1177,961,176
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",1266,1079,NA,1300,1174,146,1429,1344,133,1489,1374,141
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,1398,1685,128,1586,1962,133,1816,2280,132
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1749,2509,100,1853,2759,103
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,924,553,190
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Service and sales workers","60 years or over","Females",884,1015,96,985,1112,95,1050,1109,104,1055,1281,110
