"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,1221,1048,128,1658,1526,134,1354,1157,166
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",746,400,188,956,571,174,965,577,160,1212,698,165
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,1514,2270,132,1317,1407,131,1381,1629,123
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",2004,2363,110,2874,3475,136,3323,3674,126,3025,3698,112
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,1221,1249,91,1727,1767,103,1646,1694,122
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,766,440,143,597,543,129,866,607,137
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",442,218,114,651,352,124,699,413,116,717,450,117
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,2910,3267,135,2361,2855,150,3405,4100,170
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1259,488,157,1089,506,177
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,742,1192,131,1943,1421,128,2259,1827,150
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1439,798,175
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",1932,1970,139,1758,1874,136,1863,2075,125,1778,1952,119
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,2230,2957,136,2206,3258,129,2553,3738,134
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",769,454,129,744,432,102,990,592,108,1237,691,127
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,1697,1379,142,1508,1250,141,1400,1140,142
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",373,153,189,606,302,175,625,310,163,691,367,172
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,976,492,140
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",681,296,174,596,407,157,958,641,149,1161,787,158
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",1789,1229,171,1900,1418,174,1838,1546,162,1894,1546,174
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",1565,1333,140,1734,1566,135,1875,1764,139,1774,1638,130
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,1625,1958,135,1725,2133,139,1986,2494,143
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,2263,3245,122,2689,4003,147
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",NA,NA,NA,895,515,187,NA,NA,NA,1519,908,189
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Professionals","Less than 30 years","Males",2802,3217,143,2956,3336,140,2401,2537,140,2408,2926,148
