"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",549,294,172,479,286,147,620,370,140,765,440,160
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1859,1903,155,1136,1170,147
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,363,209,166,398,362,147,551,386,138
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,446,241,162,NA,NA,NA,NA,NA,NA
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,1893,2509,133,1999,2952,126,2129,3118,129
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,520,302,NA,NA,NA,NA,NA,NA,NA
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,870,706,NA,NA,NA,NA,NA,NA,NA
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,617,328,188
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,834,565,167
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1594,1471,162
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,2210,3169,132,2568,3822,105
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
