"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,1002,1031,85,794,829,82,716,726,73
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",567,304,182,736,440,169,881,526,163,875,503,171
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,1534,1855,127,1620,1791,127,1048,1281,102
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,2043,2090,148,1602,1639,148,1450,1493,148
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,462,265,172,433,394,162,711,498,171
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",409,201,170,572,309,171,NA,NA,NA,769,482,177
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1052,407,170,906,421,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,1226,1307,116,992,1105,79,1211,1330,100
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,2006,2660,151,1759,2598,125,1930,2826,127
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",810,479,188,745,433,158,815,487,151,1131,632,174
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,798,649,152,853,707,165,1000,814,170
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",376,155,184,593,296,179,720,357,166,739,393,185
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,847,427,182
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",419,182,164,476,324,154,735,492,149,881,597,160
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1514,1274,178,1498,1223,166
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",1599,1363,170,1405,1269,150,1391,1309,141,1688,1558,155
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,1734,2089,160,1714,2121,156,1877,2357,150
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,2855,4094,152,1749,2603,106
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Total",1356,1558,139,1661,1875,143,1078,1140,118,1056,1283,112
