"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,1842,2762,186,1689,1804,168,1920,2266,171
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",1671,1970,168,2206,2667,182,2027,2241,NA,2028,2480,158
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,1620,1657,177,1725,1765,170,1772,1824,181
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,709,407,173,599,544,154,932,654,162
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",572,282,176,810,437,173,825,488,165,955,599,181
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,1953,2193,166,2004,2425,166,2290,2758,180
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,787,305,162,742,345,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,192,1602,1172,191,1495,1209,172
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,861,478,175
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",1797,1833,164,1495,1593,150,1698,1891,153,1476,1621,135
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,2402,3185,161,2461,3635,157,2712,3972,154
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",754,446,189,831,483,179,1055,630,173,1339,747,187
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,947,769,176,989,819,175,996,811,175
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",345,142,191,457,228,179,671,332,173,667,355,185
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,847,427,185
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",736,320,174,664,452,172,903,604,166,1050,712,172
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",1055,725,177,1151,859,179,1265,1064,169,1424,1163,180
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",1397,1190,180,1501,1356,170,1518,1428,164,1523,1406,151
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",1637,2049,171,1929,2324,171,2088,2583,172,2457,3085,173
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,2406,3451,176,2808,4181,174
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,713,411,204,NA,NA,NA,884,529,203
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Plant and machine operators and assemblers","Less than 30 years","Males",1895,2177,181,2070,2336,185,1755,1854,177,1823,2214,181
