"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,3404,4513,156,3635,5368,153,4054,5938,152
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",1208,715,181,1116,649,142,1482,886,153,1837,1026,173
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,2399,1949,166,2186,1812,168,2407,1960,168
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",566,233,185,638,318,161,1114,552,155,1024,544,169
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1439,726,184
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",897,390,170,844,575,157,1362,911,151,1458,989,159
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",NA,NA,172,2500,1866,177,2301,1936,166,2511,2050,177
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",2915,2484,173,2658,2401,145,2220,2089,118,2631,2428,140
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",2322,2906,165,2628,3166,164,2836,3508,166,3188,4003,166
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,NA,NA,NA,4054,5814,156,4769,7099,163
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",NA,NA,NA,1456,838,184,2057,1271,178,1637,979,168
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","60 years or over","Males",2751,3159,149,2695,3042,141,2544,2688,149,2531,3075,152
