"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1473,571,170,1274,593,183
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,881,1417,175,2329,1703,183,2442,1975,171
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1716,952,184
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",3178,3242,157,3058,3259,155,3405,3794,157,3636,3993,159
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,3618,4798,161,4057,5992,161,4495,6583,160
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",1259,744,183,1388,807,166,1601,957,164,2042,1140,180
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,2403,1952,166,2309,1914,168,2438,1986,168
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",626,258,188,852,425,176,1084,537,164,1149,611,180
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1426,719,186
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",1045,454,171,963,656,164,1514,1013,160,1666,1130,173
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",1978,1359,174,2054,1533,179,2174,1829,168,2473,2019,179
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",3030,2582,179,3088,2789,168,2932,2759,168,3116,2876,168
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",2476,3098,171,2806,3381,169,3045,3766,171,3446,4327,172
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,4464,6402,168,4945,7361,174
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",NA,NA,NA,2155,1240,192,2324,1436,191,2457,1469,197
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Technicians and associate professionals","From 50 to 59 years","Males",3332,3827,162,3454,3898,159,3216,3398,165,3059,3717,166
