"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2663,2737,167,2659,2778,163,2965,3009,167
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2307,1980,185,2146,1975,171,1929,1648,173
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",714,383,185,827,494,183,977,584,166,1025,590,170
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2461,3689,196,2349,2509,197,2603,3073,190
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",2383,2810,166,3071,3712,177,3265,3611,170,2935,3589,160
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,1789,1830,173,1751,1791,160,1863,1918,167
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,653,375,171,524,477,152,927,650,164
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",572,282,175,783,423,171,NA,NA,NA,908,570,177
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2352,2640,174,2376,2874,169,2675,3222,186
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,789,306,167,787,366,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,756,1215,184,2206,1613,195,1869,1512,179
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1133,628,183
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",2268,2313,161,2158,2300,158,2497,2782,162,2465,2707,161
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2861,3793,167,2995,4423,164,3201,4689,163
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",876,518,189,1038,603,180,1122,671,172,1460,815,187
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,926,752,174,1037,860,174,1104,899,174
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",437,180,188,575,287,180,776,385,171,811,431,186
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,932,470,187
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",714,310,173,676,461,173,1018,681,165,1223,829,175
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",1196,821,175,1287,961,180,1360,1144,167,1568,1280,180
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",1672,1425,183,1759,1588,172,1881,1769,172,1975,1823,171
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",1859,2326,174,2164,2607,174,2430,3006,174,2815,3535,175
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,3015,4324,176,3393,5051,171
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,1082,622,201,1243,768,202,1117,668,204
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","From 40 to 49 years","Total",2735,3140,184,2999,3385,185,2669,2821,183,2565,3117,182
