"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,1718,2278,140,1668,2464,121,1837,2691,122
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,594,403,143
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1174,1104,162,1157,1068,158
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,1341,1616,140,NA,NA,NA,NA,NA,NA
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1993,2858,122,1807,2691,120
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
