"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,2517,3337,169,2297,3392,153,2427,3554,154
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",802,474,187,910,529,175,958,573,164,1188,663,177
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,1057,859,169,996,826,170,1002,816,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",394,162,196,538,269,182,606,300,170,728,387,184
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,781,394,180
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",556,242,177,565,385,163,905,605,165,946,642,172
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",1395,958,165,1459,1089,182,1655,1392,182,1643,1341,194
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",1655,1410,177,1729,1562,164,1717,1615,167,1753,1618,164
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,1988,2396,177,1789,2213,162,2078,2609,166
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,3125,4481,169,2637,3925,160
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,879,505,194,NA,NA,NA,992,593,203
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",2100,2411,184,2273,2565,190,1837,1942,162,1515,1841,152
