"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,2256,2533,171,1639,1983,139,2314,2787,173
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,NA,NA,NA,1022,396,169,875,407,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,575,923,174,1897,1387,198,1824,1475,171
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1058,587,188
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",2111,2153,165,1859,1982,145,1634,1820,128,1475,1619,124
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,2411,3197,165,2110,3116,146,2304,3374,150
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",789,467,188,909,528,175,929,555,163,1188,663,178
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,1013,823,168,1021,846,170,997,812,168
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",371,153,193,539,269,182,580,287,168,698,371,183
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,403,183
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",538,234,176,558,380,165,828,554,159,940,637,170
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",1357,932,169,1401,1046,181,1583,1332,180,1589,1298,186
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",1521,1297,174,1632,1474,162,1661,1562,167,1787,1650,165
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,1905,2295,170,1807,2235,162,2069,2598,166
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,NA,NA,NA,3006,4311,167,2333,3473,143
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",NA,NA,NA,791,455,197,NA,NA,NA,887,531,200
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","Total","Males",1901,2183,174,2076,2343,175,1598,1689,152,1508,1832,149
