"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,3344,4027,134
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1236,479,168,988,460,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1372,1110,120
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1055,585,173
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",1341,1368,101,1321,1408,103,1378,1535,92,1715,1883,110
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,1920,2546,128,1863,2752,120,2067,3027,120
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",827,489,182,924,537,138,1102,659,142,1394,778,171
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,1197,972,156,1293,1072,153,1405,1144,165
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",425,175,187,711,355,172,706,350,161,778,413,179
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,872,440,182
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",513,223,160,391,267,140,752,503,141,952,645,154
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,1603,1197,175,1946,1637,156,1889,1543,181
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",2487,2120,174,1971,1780,151,1759,1654,144,1841,1700,155
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,1507,1816,145,1679,2077,148,1996,2507,149
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,2233,3203,114,2710,4035,120
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1209,748,183,1138,680,196
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Total",1235,1419,108,1305,1472,107,1106,1168,99,1055,1282,98
