"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,2444,2513,153,2510,2622,152,2714,2754,153
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1754,1506,172,1805,1661,175,1534,1310,193
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",774,415,186,898,536,176,1035,618,167,1166,671,169
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1563,2344,139,1972,2107,171,2300,2714,163
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",2740,3230,130,3221,3894,166,3858,4266,170,2790,3411,123
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,2025,2071,150,2103,2153,153,3355,3453,158
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,633,364,145,544,495,139,932,654,151
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",520,256,147,565,305,127,NA,NA,NA,1088,682,139
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,3638,4084,163,3796,4592,161,3577,4308,171
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1290,499,168,1073,499,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,732,1176,149,2108,1541,176,2559,2070,157
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,631,181
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",2522,2572,146,1996,2127,140,2275,2535,137,2400,2635,140
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,2731,3621,148,2676,3952,142,2823,4134,138
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",793,469,164,965,561,154,1074,642,153,1329,742,168
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1694,1377,158,1494,1239,164,1599,1302,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",458,188,188,662,331,175,607,301,151,722,384,174
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1046,528,185
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",641,279,175,747,509,162,1216,814,155,1262,856,169
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",1743,1197,176,1685,1258,181,1826,1536,176,1938,1582,186
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",1815,1547,166,1980,1788,151,1925,1811,149,1700,1569,136
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1978,2383,155,2107,2606,158,2383,2993,157
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2978,4271,148,3494,5201,158
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1229,707,192,1356,838,201,1403,839,196
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",2973,3414,154,2869,3238,155,2625,2774,156,2652,3222,157
