"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,2522,2832,165,2840,3435,164,3175,3823,174
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,1095,424,168,825,384,183
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,707,1136,177,1916,1401,195,1556,1259,150
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1182,656,186
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",1786,1821,146,1545,1646,139,1686,1879,140,1700,1867,137
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,2223,2948,144,2347,3467,148,2513,3681,147
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",723,427,186,820,477,169,919,549,160,1146,640,177
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,1101,895,166,954,791,166,1089,887,169
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",314,129,187,454,227,179,471,233,168,543,288,183
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,774,390,184
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",582,253,177,526,359,167,858,574,161,877,595,166
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",1220,838,169,1247,931,178,1420,1194,162,1363,1113,176
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",1469,1252,171,1649,1489,161,1718,1616,160,1644,1517,161
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,1688,2034,159,1901,2351,165,2384,2994,171
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,NA,NA,NA,2885,4137,163,2940,4377,142
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",NA,NA,NA,882,508,200,NA,NA,NA,810,484,197
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Total","Total",2335,2682,170,2502,2824,168,2272,2401,166,2150,2612,169
