"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",NA,NA,NA,969,788,183,824,683,174,887,723,168
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",268,110,189,456,227,180,455,225,165,546,290,186
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,719,363,178
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",534,232,178,543,370,175,811,543,163,954,646,171
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",NA,NA,NA,1119,835,178,1197,1007,174,NA,NA,NA
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",1276,1087,178,1291,1166,159,1465,1378,167,1242,1146,153
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",NA,NA,NA,1424,1717,141,1706,2111,163,2159,2711,171
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,2417,3467,166,2440,3632,137
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",NA,NA,NA,762,439,200,NA,NA,NA,747,447,198
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Craft and related trades workers","Less than 30 years","Males",1920,2204,177,1829,2064,160,1787,1888,163,1861,2261,173
