"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,1636,1744,116,2038,2271,111,2308,2535,142
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,2144,2843,127,2263,3342,128,2323,3403,126
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",821,485,183,1124,653,151,1009,603,135,1403,783,172
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,1129,917,161,1282,1063,152,1677,1366,170
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,585,292,167,690,342,162,810,431,177
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,513,181
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",453,197,149,438,298,155,729,488,156,969,657,141
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,1729,1291,175,2038,1715,152,1953,1595,184
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",3059,2607,181,2291,2069,161,1786,1680,146,1821,1681,157
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,1515,1825,148,1847,2284,156,2082,2615,155
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,2675,3836,125,3442,5124,144
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,680,196
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","60 years or over","Males",1530,1757,113,1327,1498,106,1124,1188,93,1114,1353,93
