"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,5614,6302,140,5801,7018,144,5844,7038,151
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1591,616,168,1376,640,183
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,804,1292,130,1598,1169,112,1763,1426,123
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,855,175
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",2259,2304,108,2027,2160,105,2214,2467,105,2374,2607,110
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,2664,3532,133,2471,3649,121,2750,4027,122
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",1580,934,153,1602,931,127,1889,1129,134,2170,1212,156
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,2478,2013,154,2312,1917,150,2227,1814,158
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",992,408,184,1360,679,174,1249,619,164,1344,714,177
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1401,707,179
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",836,363,158,744,507,139,1136,760,139,1409,956,155
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",3970,2727,169,3727,2782,177,3866,3252,170,3711,3030,177
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",2262,1928,154,2221,2006,133,2281,2146,126,2434,2247,136
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,1963,2365,142,2167,2680,146,2447,3073,144
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,2815,4036,113,3219,4793,116
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",NA,NA,NA,2497,1436,178,2944,1819,157,3082,1843,181
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Non manual workers","60 years or over","Total",1657,1903,106,1934,2183,106,1921,2030,110,1813,2202,112
