"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,1747,1500,168,1916,1763,177,1747,1492,195
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",739,396,185,893,533,174,978,584,165,1190,685,168
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,1480,2219,134,1924,2055,172,2318,2736,170
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",2691,3173,128,3661,4425,161,3653,4039,163,3176,3884,129
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,2332,2386,147,2360,2415,155,2944,3030,162
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,578,332,142,483,439,141,813,570,153
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",505,249,142,598,323,130,691,409,123,829,520,148
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,3693,4145,159,4032,4877,161,3986,4800,173
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,NA,NA,NA,1259,488,169,1099,511,182
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,727,1168,153,2068,1512,176,2238,1810,150
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1279,710,183
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",2281,2327,141,2003,2135,136,2248,2504,131,2239,2459,128
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,2674,3546,145,2643,3903,140,2798,4098,136
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",813,481,164,964,560,149,1070,640,151,1339,748,166
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,1760,1430,159,2282,1892,161,1698,1383,168
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",504,207,186,702,351,174,630,312,152,701,373,168
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1031,520,185
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",675,294,176,729,497,160,1097,734,156,1204,817,169
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",1775,1219,171,1740,1299,180,1831,1541,175,1915,1564,184
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",1879,1602,162,2079,1878,149,1889,1777,144,1846,1704,135
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,1971,2375,155,2139,2646,158,2480,3115,159
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,NA,NA,NA,3321,4763,146,3679,5477,156
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",NA,NA,NA,1070,615,189,1222,755,199,1293,773,194
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","Total","Males",2860,3284,151,2736,3088,149,2379,2514,147,2304,2799,148
